,url,title,verdict,short_justification,date
1380,https://fakehunter.pap.pl/raport/51c9b3ff-3ef5-4f3f-adcc-73f8d04c7cb3,Czy mamy do czynienia z nagłym wzrostem zachorowań?,Fake News,"Nie jest prawdą, że mamy obecnie do czynienia z nagłym wzrostem zachorowań w Polsce. Autorka tekstu na stronie www.planeta.pl w tytule używa alarmujących słów pisząc, iż koronawirus „batoży” Polaków, ...", 17-07-2020
1381,https://fakehunter.pap.pl/raport/7892945d-71a4-42d3-9b3a-311b6d3a6125,Czy rząd zamierza wprowadzić kolejny lockdown?,Fake News,"Tytuł zgłoszonego artykułu brzmi „Ponowny lockdown. Rząd boi się kolejnej fali koronawirusa”. Naturalnie polski czytelnik rozumie go tak, że to nasz rząd boi się drugiej fali koronawirusa i wprowadza ...", 17-07-2020
1382,https://fakehunter.pap.pl/raport/798f2513-c7b7-4279-b589-24a1294a2955,Czy koronawirus sam w sobie nie spowodowałby śmierci?,Fake News,"Większość osób zakażonych SARS-CoV-2 ma tylko łagodne objawy albo infekcja przebiega u nich bezobjawowo. Jednak u niektórych choroba ma ciężki, powikłany przebieg. Jednym z takich pacjentów był pan Gr...", 16-07-2020
1383,https://fakehunter.pap.pl/raport/60be2127-c45c-4b2b-9160-12fd90a51041,"Czy w USA problem koronawirusa dotyczy tylko domów starców, a odpowiedź państwa na pandemię jest niewspółmierna do skali?",Fake News,"To nieprawda, że koronawirus w Stanach Zjednoczonych dotyczy tylko domów starców. W momencie przygotowywania tej publikacji (stan na dzień 16 lipca 2020), według danych Amerykańskiej Agencji Epidemiol...", 16-07-2020
1384,https://fakehunter.pap.pl/raport/5976cadb-e04f-4dcb-aba6-b3347638b3cb,Czy maseczki można dezynfekować płynem?,Nieweryfikowalny,"Maseczki można dezynfekować płynem, jednak taka dezynfekcja sama w sobie nie zapewnia wystarczającego poziomu odkażenia. Jak podaje Ministerstwo Zdrowia, wielorazowe maseczki wymagają regularnej ster...", 16-07-2020
1385,https://fakehunter.pap.pl/raport/c4599b90-dd75-47c4-9c40-d5c28e830c79,"Czy starania o wynalezienie szczepionki na jednego wirusa są bez sensu, gdy jesteśmy narażeni na niezliczone patogeny?",Fake News,"Nie, ponieważ nie wszystkie bakterie, które nas otaczają są chorobotwórcze, a z tych ostatnich oraz wirusów tylko część wykazuje dużą zjadliwość i zakaźność, co sprawia, że są zdolne do wywołania epid...", 16-07-2020
1386,https://fakehunter.pap.pl/raport/fdf52b97-1971-4809-ae83-5770b9512e6f,Czy jedzenie kapusty jest zabójcze dla koronawirusa?,Fake News,"Niestety nie zostało to jednoznacznie dowiedzione. „The Sun” opublikował wyniki badań poświęconych metodom zwalczania koronawirusa. Przytacza pracę naukowców z Uniwersytetu Montpellier we Francji, k...", 16-07-2020
1387,https://fakehunter.pap.pl/raport/8a4e1e8a-5a3b-48c3-b837-61a96d71de5c,"Czy koronawirus, który rozprzestrzenia się w Małopolsce, wywołuje chorobę o coraz ostrzejszym przebiegu?",Nieweryfikowalny,"Na podstawie obecnie dostępnych danych nie można stwierdzić, że koronawirus SARS-CoV-2, który obecnie wykrywany jest w Małopolsce, wywołuje chorobę o coraz ostrzejszym przebiegu. Artykuł na portalu „L...", 16-07-2020
1388,https://fakehunter.pap.pl/raport/c6b5b6cd-504c-4b57-93a7-84ab2dcce3f8,Czy Google i Apple za pomocą smartfonów bez naszej zgody sprawdzają czy mieliśmy kontakt z COVID-19?,Fake News,"Nieprawdą jest że Google i Apple sprawdzają możliwość ekspozycji na COVID-19 bez naszej zgody. Google i Apple wspólnie opracowały system powiadomień o narażeniu na kontakt z COVID-19, aby pomóc insty...", 16-07-2020
1389,https://fakehunter.pap.pl/raport/bb3df0a4-2600-415e-a5d9-bd923b467b26,Czy w Polsce blokowano sprzedaż skutecznego leku na COVID-19?,Fake News,"W Polsce nie blokowano sprzedaży ""skutecznego leku"" na wywoływaną przez koronawirusa chorobę COVID-19, ponieważ takiego leku wciąż nie ma. Autor zgłoszonego tekstu albo źle zrozumiał, albo świadomie p...", 14-07-2020
1390,https://fakehunter.pap.pl/raport/f85628f6-37e8-4725-9aeb-6561cd0ec56d,"Czy przeciwciało STI-1499 jest tak skuteczne, że szczepionka będzie niepotrzebna?",Fake News,"Nie, wbrew entuzjastycznym komunikatom producenta potencjalnego leku, firmy Sorrento Therapeutics, mówienie o „stuprocentowej skuteczności"" przeciwciał STI-1499 przeciwko COVID-19 jest na tym etapie w...", 14-07-2020
1391,https://fakehunter.pap.pl/raport/387abe81-dae7-4b4f-900c-3f2297bc9ef8,Czy jedzenie kiszonek zmniejsza ryzyko śmierci na COVID-19?,Fake News,"Zawarta w zgłoszonym do weryfikacji artykule prasowym teza, że jedzenie dużej ilości kiszonek oraz innych produktów fermentowanych zmniejsza ryzyko śmierci z powodu COVID-19 jest oparta na mało wiaryg...", 14-07-2020
1392,https://fakehunter.pap.pl/raport/0d5702b6-538a-43a4-b312-37b9eba143d0,Czy efektem drugiej tury wyborów jest fala zachorowań i zgonów?,Fake News,"Teza postawiona w zgłoszonym tekście o tym, że w Polsce, w wyniku drugiej tury wyborów nastąpiła „dramatyczna” fala zachorowań i zgonów z powodu koronawirusa, w świetle aktualnej wiedzy medycznej, nie...", 14-07-2020
1393,https://fakehunter.pap.pl/raport/ed1326b4-57e5-4add-884e-8e6eb7cca7a3,"Czy kryzys pandemiczny niepotrzebnie rozdmuchano, opierając się na opiniach „ekspertów”?",Fake News,"Nieprawdziwa jest teza postawiona w artykule opublikowanym na portalu odkrywamyzakryte.com, że „kryzys pandemiczny niepotrzebnie rozdmuchano”. Pomimo licznych działań mających zapobiec rozprzestrzenia...", 14-07-2020
1394,https://fakehunter.pap.pl/raport/9a74c795-f371-45c1-aef7-65d0d6be8565,Czy liczba osób zakażonych COVID-19 na weselach jest „przerażająca”?,Fake News,"W Polsce rzeczywiście odnotowano kilkanaście ognisk po kilkadziesiąt osób zakażonych koronawirusem na weselu. Jednak zarówno wobec ogólnej liczby wesel w kraju, jak ogólnej liczby zakażeń, jest to ods...", 14-07-2020
1395,https://fakehunter.pap.pl/raport/90f79df0-c9c2-43cc-acc2-8c3941fab699,"Czy, według CNN, zgromadzenia publiczne przyczyniają się do rozwoju epidemii, czy nie?",Fake News,"Zgłoszenie jest nietypowe, bo jego autor zestawia dwa teksty tego samego medium (strona internetowa amerykańskiej telewizji CNN) i pyta, czy mamy do czynienia z manipulacją. Z zamieszczonych przez sta...", 14-07-2020
1396,https://fakehunter.pap.pl/raport/4749a89a-0466-4aea-b0d3-2da72755bb9f,Czy w czasie pandemii koronawirusa nie istnieją procedury postępowania wobec bezdomnych?,Fake News,"Procedura udzielania pomocy osobom bezdomnym, u których występują objawy zakażenia wirusem SARS-CoV-2 istnieje i została opisana przez Ministerstwo Rodziny Pracy i Polityki Społecznej. Resort opracowa...", 14-07-2020
1397,https://fakehunter.pap.pl/raport/733e5ae8-9049-4366-81e0-27cfb6b844ba,"Czy w Polsce, z pogwałceniem procedur i badań, zarejestrowano lek na COVID-19, który może zabić?",Fake News,"Nie jest prawdą, że z pogwałceniem procedur i badań zarejestrowano w Polsce lek na COVID-19, który może zabić.Zarówno w Polsce jak i na całym świecie nadal trwają badania nad opracowaniem skutecznego ...", 12-07-2020
1398,https://fakehunter.pap.pl/raport/a19be546-7094-423b-839b-ef7afd9e2ccd,Czy Japonia ma już za sobą epidemię COVID-19 pomimo niewprowadzenia kwarantanny?,Fake News,"W żadnym wypadku nie można powiedzieć, by Japonia miała już epidemię choroby COVID-19 wywoływanej przez koronawirusa SARS-CoV-2 za sobą. Od około dwóch tygodni liczba zachorowań w tym kraju znowu rośn...", 12-07-2020
1399,https://fakehunter.pap.pl/raport/99fddcbb-297c-4b6b-85d3-003b47625c5d,Czy Kerala radzi sobie z koronawirusem lepiej niż inne indyjskie stany?,Nieweryfikowalny,"Wiele źródeł chwali system ochrony zdrowia w Kerali, a także działania podjęte przez władze w obliczu pandemii SARS-CoV-2. Jednak aktualne statystyki nie potwierdzają, aby stan ten radził sobie lepiej...", 12-07-2020
1400,https://fakehunter.pap.pl/raport/597a2340-7449-482c-b87d-ff8c35f0ab2b,"Czy przypuszczenie, że koronawirus może się rozprzestrzeniać drogą powietrzną to podkładka pod drugą falę ""plandemii""?",Fake News,"Nie, założenie, że koronawirus może się rozprzestrzeniać drogą powietrzną to nie „podkładka"", ale nowe stanowisko Światowej Organizacji Zdrowia (WHO) podyktowane badaniami naukowymi. WHO nie przesądza...", 12-07-2020
1401,https://fakehunter.pap.pl/raport/035db419-1bee-4057-a724-21c9f52d1c37,"Czy przed południem w dniu wyborów było wiadomo, że nastąpiła lawina zakażeń?",Fake News,"Przed południem w niedzielę 12 lipca wiadomo było o 370 nowych potwierdzonych przypadkach. Określenie „lawina zakażeń"" wskazywałoby na nagły, wysoki przyrost liczby zakażonych. Z takim mieliśmy w Pols...", 12-07-2020
1402,https://fakehunter.pap.pl/raport/d307c53a-3b99-49ab-8994-a2f059ccfe0e,Czy testy na koronawirusa to oszustwo?,Fake News,"To fake news. W zgłoszonym filmie Jerzy Zięba stara się udowodnić, że stosowane na świecie testy PCR wykrywające koronawirusa SARS-CoV-2 są mało wiarygodne. Posługuje się przy tym wyrwanymi z kontekst...", 11-07-2020
1403,https://fakehunter.pap.pl/raport/82e41ce9-6438-463f-a895-461866e88343,Czy na Białorusi grożą kary za noszenie maseczki?,Fake News,"Nieprawdą jest, że na Białorusi grożą kary za noszenie maseczek. Władze zalecają ich stosowanie.. Zgłoszony artykuł został opublikowany w kwietniu 2020. Białoruski minister zdrowia Władimir Karanik w...", 11-07-2020
1404,https://fakehunter.pap.pl/raport/d15eadea-9f91-42e0-823f-1c0c77bf9bd6,"Czy szczepionka będzie nieskuteczna, jeśli nie przyjmie jej 1/3 populacji?",Fake News,Tytuł przytoczonego artykułu wprowadza w błąd. Szczepionka nadal będzie skuteczna dla pojedynczego człowieka. Jednak mały procent zaszczepionych nie uchroni nas jako społeczeństwa. Cytowany w tekście..., 11-07-2020
1405,https://fakehunter.pap.pl/raport/85b0e6d6-ac49-4150-aa55-6df5944b5864,Czy WHO i korporacje medyczne ukrywają istnienie tanich i skutecznych leków na COVID-19?,Fake News,"Nie jest prawdą, że jakieś instytucje ukrywają informacje o lekach mogących pomóc przy leczeniu COVID-19. Hydroksychlorochina (czyli wymieniony w przywołanym w zgłoszeniu w artykule Plaquenil) to lek...", 11-07-2020
1406,https://fakehunter.pap.pl/raport/73e5bb6e-b59c-41f9-a234-5fd8fb940ae4,Czy nasz układ immunologiczny jest przystosowany do zwalczania koronawirusa?,Prawda,"Na tak zadane pytanie należy odpowiedzieć: tak,nasz układ immunologiczny jest przystosowany do zwalczania koronawirusa, czego dowodem jest fakt, że nie wszyscy chorują na COVID-19, a znaczący procent ...", 10-07-2020
1407,https://fakehunter.pap.pl/raport/875abe6b-4c05-4edb-90da-ab5c05eeeb3e,"Czy przypadek Izraela świadczy o tym, że w domu jest się łatwiej zarazić koronawirusem niż w miejscach publicznych?",Fake News,"Nie jest prawdą, że zgodnie z danymi pochodzącymi z raportu Knesetu, w Izraelu, do największej liczby zakażeń nowym koronawirusem dochodzi w domu. Izraelski dziennik „Haaretz”, w wydaniu z 7 lipca br...", 10-07-2020
1408,https://fakehunter.pap.pl/raport/b55b251d-8b1e-4b1a-96e8-8430ad6a7c14,Czy w Polsce jest nowa fala zachorowań na COVID-19?,Fake News,W Polsce nie ma żadnej „nowej fali zachorowań” na powodowaną przez koronawirusa SARS-CoV-2 chorobę COVID-19. Sytuacja epidemiczna jest stabilna od około trzech miesięcy z niewielką tendencją spadkową ..., 10-07-2020
1409,https://fakehunter.pap.pl/raport/3dbe738f-94ab-4fb7-8847-2ceee8be4221,"Czy izraelskie służby monitorują rozprzestrzenianie koronawirusa za pomocą telefonów, bez wiedzy ich użytkowników?",Fake News,To fake news. W połowie marca izraelski parlament na oficjalnym posiedzeniu zatwierdził użycie danych pochodzących z telefonów komórkowych do wyłapywania osób potencjalnie narażonych na zakażenie koro..., 10-07-2020
1410,https://fakehunter.pap.pl/raport/6969307b-a875-4288-b7c6-ec9d76175872,Czy w Kazachstanie rozwija się epidemia bardziej zabójcza niż koronawirus?,Nieweryfikowalny,Od początku czerwca w Kazachstanie notuje się wzrost zapadalności na zapalenie płuc. W oświadczeniu wydanym 10 lipca br. kazachskie ministerstwo zdrowia potwierdziło obecność„wirusowego zapalenia płuc..., 10-07-2020
1411,https://fakehunter.pap.pl/raport/9dd24a06-4c80-4686-88d3-816aefa622c7,"Czy wiadomo, że przejście COVID-19 wywołuje fatalne powikłania w działaniu układu nerwowego?",Fake News,"Teza, iż badania naukowe nie pozostawiają wątpliwości w kwestii powiązania koronawirusa z powikłaniami neurologicznymi jest nieuzasadniona. Na obecnym etapie badań nad wirusem COVID-19 nie ma wiarygod...", 09-07-2020
1412,https://fakehunter.pap.pl/raport/daefcf43-1a7e-44fd-b6fa-032c8420b9e8,Czy niemieckie wojsko poddaje ludzi w ich domach testom na koronawirusa?,Prawda,"W powiecie Guetersloh, w niemieckim kraju związkowym Nadrenia Północna-Westfalia faktycznie zaangażowano wojsko do pomocy w opanowaniu jednego z największych w ostatnim czasie ognisk zachorowań na COV...", 09-07-2020
1413,https://fakehunter.pap.pl/raport/ead19b52-2d7c-4de2-9995-1e4473aef99c,Czy skutki przejścia COVID-19 mogą być odczuwane do końca życia?,Nieweryfikowalny,"Zbyt krótko znamy COVID-19, by móc przewidzieć długoterminowe skutki u osób, które go przeszły. Uderzającą cechą COVID-19 jest to, jak długo mogą utrzymywać się objawy. Na początku pandemii, wstępne ...", 09-07-2020
1414,https://fakehunter.pap.pl/raport/7793ae56-a10d-46a7-a13b-85077cbe142b,Czy nowy szczep koronawirusa jest bardziej zabójczy?,Fake News,"Nowy szczep koronawirusa SARS-CoV-2 nazwany D614G jest bardziej zakaźny niż pierwsze wykrywane odmiany, ale - jak podkreślają naukowcy - nie wiąże się z cięższym przebiegiem choroby COVID-19. Pisanie ...", 09-07-2020
1415,https://fakehunter.pap.pl/raport/9498e2d9-03cd-4b06-a030-e8d6a60588ed,"Czy w szwedzkich domach opieki dla osób starszych, w czasie pandemii stosowano ""aktywną eutanazję""?",Fake News,"Nie jest prawdą, że podopiecznych domów starców w Szwecji poddawano w trakcie pandemii eutanazji. A tak sugeruje zgłoszony tekst z portalu brulion24.pl, w którym czytamy, że w szwedzkich domach opieki...", 09-07-2020
1416,https://fakehunter.pap.pl/raport/23270cde-fa22-427f-951d-240e2fdde692,Czy ponad 90 proc. Polaków jest za wprowadzeniem obowiązkowych szczepień na COVID-19?,Fake News,"Nie jest prawdą, że ponad 90 proc. Polaków jest za wprowadzaniem obowiązku zaszczepienia się na COVID-19. Zgłoszony do fackt checku materiał to jednozdaniowy wpis pochodzący z serwisu społecznościow...", 08-07-2020
1417,https://fakehunter.pap.pl/raport/6ba085c2-6d66-487e-9843-80403ca8730a,Czy Polska przechodzi pandemię COVID-19 łagodniej?,Prawda,Polska ma jeden z niższych w Unii Europejskiej wskaźników zachorowań na Covid-19 i jeden z niższych wskaźników zgonów spowodowanych tą chorobą. W Polsce koronawirusa potwierdzono jak dotąd u 36 689 o..., 08-07-2020
1418,https://fakehunter.pap.pl/raport/dd338ef1-edb3-46fd-b4a8-8aa689a9a292,Czy Zuckerberg zarobił 30 mld USD na cenzurze treści przekazów o koronawirusie?,Fake News,"Wprowadzenie aplikacji zakupowej ""Shops"" i rosnące ceny akcji Facebooka - to m.in. te czynniki miały przyczynić się do wzrostu wartości majątku Marka Zuckerberga w okresie pandemii. Zgodnie z danymi ...", 08-07-2020
1419,https://fakehunter.pap.pl/raport/4e9aac86-a0be-48fb-8a2d-f23b8e0924cf,Czy wirus SARS-CoV2 może rozprzestrzeniać się na ponad 10 metrów.,Nieweryfikowalny,Nie można tego potwierdzić ani zaprzeczyć. Eksperci WHO nie uznali dowodów przedstawionych przez profesor Lidię Morawską za wystarczająco przekonujące. Dyrektor QUT International Laboratory for Air Q..., 08-07-2020
1420,https://fakehunter.pap.pl/raport/cd88a5bb-37e4-4e9b-8707-e3f680d457be,Czy wirus rozprzestrzenił się w trakcie igrzysk wojskowych w Wuhan,Fake News,"Nie ma dowodów na to, że koronawirus rozprzestrzenił się podczas igrzysk sportowych w październiku 2019 w chińskim Wuhan. Zgłoszony do fact checku tekst należy traktować jako jedną z wielu powszechn...", 07-07-2020
1421,https://fakehunter.pap.pl/raport/4dc590ef-3cb6-4f44-b7a7-ff5d0a885870,Czy ONZ dąży do wprowadzenia 10-procentowego podatku na walkę z kryzysem wywołanym przez pandemię SARS-CoV-2?,Fake News,Organizacja Narodów Zjednoczonych nie ogłosiła planów wprowadzenia 10-procentowego podatku na walkę z kryzysem spowodowanym pandemią koronawirusa. ONZ sformułował rekomendacje dotyczące wartości pakie..., 07-07-2020
1422,https://fakehunter.pap.pl/raport/dfe90054-81f2-4b81-8c85-9cecbd36c48c,Czy przez niezrównoważone rolnictwo i globalne ocieplenie grożą nam epidemie chorób odzwierzęcych?,Prawda,"Groźba wybuchu nowych epidemii wywołanych przez choroby odzwierzęce będzie wzrastała, jeśli ludzkość nie skupi się poważnie się na ochronie środowiska - wynika z dwóch raportów naukowych, które opubl...", 07-07-2020
1423,https://fakehunter.pap.pl/raport/1c1c1d43-e2ef-4377-b995-c82f10e389d6,Czy na początku lipca koronawirus przypuścił w Polsce zmasowany atak?,Fake News,"Teza o tym, iż na początku lipca koronawirus przepuścił w Polsce zmasowany atak jest nieuprawniona. Zdaniem autorki artykułu na stronie www.planeta.pl wirus „wściekle atakuje nie do końca świadomych t...", 07-07-2020
1424,https://fakehunter.pap.pl/raport/67f0ca6a-6cf7-4b96-960f-a8923635d66f,Czy banki nie potrzebują już gotówki?,Prawda,"Rafał Bogusławski z Analizy.pl zasugerował, że banki nie potrzebują już gotówki. Postawił taką tezę w swojej analizie chcąc uwypuklić obecne zmiany na rynku i spowodowaną pandemią sytuację ekonomiczną...", 07-07-2020
